TRIP
DATE 2025-03-23
DECLINATION -0.24112926
DATA
-3.791	-11.428	-3.777	-12.369
-3.791	-11.428	-2.583	-11.568
-2.583	-11.568	-2.151	-11.680
-2.583	-11.568	-2.582	-12.941
-2.583	-11.568	-2.381	-9.727
-2.583	-11.568	-1.311	-10.168
-2.583	-11.568	-1.931	-10.789
-1.931	-10.789	-2.474	-10.325
-1.931	-10.789	-2.758	-11.069
-1.931	-10.789	-2.161	-11.099
-1.931	-10.789	-2.381	-11.881
-2.381	-11.881	-1.915	-11.976
-2.381	-11.881	-2.078	-11.784
-2.381	-11.881	-2.197	-12.966
-2.381	-11.881	-1.873	-13.581
-2.381	-11.881	-2.414	-14.785
-2.414	-14.785	-2.008	-14.913
-2.414	-14.785	-2.318	-15.214
-2.414	-14.785	-1.714	-14.303
-2.414	-14.785	-1.902	-15.649
-1.902	-15.649	-1.422	-15.623
-1.902	-15.649	-1.578	-14.822
-1.902	-15.649	-1.256	-15.982
-1.902	-15.649	-1.715	-18.452
-1.715	-18.452	-1.146	-18.464
-1.715	-18.452	-1.549	-19.090
-1.715	-18.452	-1.587	-18.940
-1.715	-18.452	-1.614	-18.326
-1.715	-18.452	-1.185	-18.522
-1.185	-18.522	-1.540	-18.616
-1.185	-18.522	-1.429	-18.254
-1.185	-18.522	-1.003	-18.457
-1.185	-18.522	-1.083	-19.503
-1.185	-18.522	-1.403	-18.699
-1.403	-18.699	-1.014	-18.737
-1.403	-18.699	-1.122	-18.284
-1.403	-18.699	-1.365	-19.609
-1.403	-18.699	-1.623	-20.648
-1.623	-20.648	-0.962	-20.495
-1.623	-20.648	-1.591	-20.593
-1.623	-20.648	-1.547	-21.595
-1.623	-20.648	-1.369	-21.030
-1.623	-20.648	-1.615	-19.489
-1.623	-20.648	-0.178	-21.954
-0.178	-21.954	-0.173	-21.990
-0.178	-21.954	-0.516	-22.701
-0.178	-21.954	0.125	-21.634
-0.178	-21.954	1.360	-22.484
1.360	-22.484	1.530	-22.486
1.360	-22.484	1.536	-21.832
1.360	-22.484	1.525	-21.204
1.360	-22.484	2.199	-21.844
1.360	-22.484	2.867	-24.019
2.867	-24.019	2.934	-24.055
2.867	-24.019	3.092	-23.728
2.867	-24.019	2.841	-23.826
2.867	-24.019	2.049	-23.871
2.867	-24.019	4.232	-24.226
4.232	-24.226	3.765	-24.304
4.232	-24.226	4.074	-24.210
4.232	-24.226	4.170	-24.530
4.232	-24.226	4.022	-23.627
4.232	-24.226	4.075	-24.117
4.232	-24.226	3.488	-26.128
3.488	-26.128	4.108	-26.129
3.488	-26.128	3.568	-26.258
3.488	-26.128	4.140	-26.023
3.488	-26.128	4.013	-27.147
4.013	-27.147	3.606	-27.072
4.013	-27.147	3.792	-27.212
4.013	-27.147	3.701	-27.466
4.013	-27.147	3.471	-27.672
4.013	-27.147	3.472	-27.676
4.013	-27.147	4.409	-27.262
4.013	-27.147	4.034	-27.124
4.013	-27.147	4.211	-27.299
4.013	-27.147	3.468	-27.685
3.468	-27.685	3.203	-30.121
3.203	-30.121	3.635	-30.191
3.203	-30.121	3.467	-29.999
3.203	-30.121	3.428	-30.062
3.203	-30.121	3.124	-30.531
3.203	-30.121	2.829	-31.869
3.203	-30.121	2.621	-32.021
3.203	-30.121	3.174	-30.913
3.203	-30.121	3.470	-31.066
3.203	-30.121	3.352	-30.847
3.352	-30.847	2.864	-30.808
3.352	-30.847	3.528	-30.777
3.352	-30.847	3.004	-31.167
3.352	-30.847	2.736	-32.242
2.736	-32.242	3.210	-32.267
2.736	-32.242	2.142	-34.596
2.736	-32.242	3.238	-34.972
2.736	-32.242	2.764	-38.406
2.736	-32.242	2.118	-34.398
2.118	-34.398	3.184	-34.272
2.118	-34.398	1.247	-33.714
2.118	-34.398	2.579	-32.193
2.118	-34.398	2.445	-32.327
2.118	-34.398	2.262	-32.444
2.118	-34.398	3.139	-34.994
2.118	-34.398	2.998	-35.911
2.118	-34.398	2.431	-35.611
2.118	-34.398	3.039	-36.190
2.118	-34.398	3.454	-34.837
2.118	-34.398	2.778	-35.595
2.778	-35.595	2.603	-34.405
2.778	-35.595	2.785	-35.646
2.778	-35.595	2.644	-39.236
2.778	-35.595	2.565	-39.589
2.778	-35.595	2.698	-38.712
2.698	-38.712	2.960	-38.840
2.698	-38.712	2.476	-38.674
2.698	-38.712	2.335	-38.844
2.698	-38.712	2.232	-39.484
2.232	-39.484	2.640	-39.626
2.232	-39.484	2.267	-39.562
2.232	-39.484	2.392	-39.359
2.232	-39.484	2.404	-40.233
2.404	-40.233	1.948	-40.179
2.404	-40.233	1.743	-41.881
2.404	-40.233	1.487	-42.000
2.404	-40.233	1.827	-41.290
2.404	-40.233	2.477	-38.491

ELEVATION
STATIONS
0.000	0.000	0
-5.160	-6.808	1
-2.715	-7.051	2
-2.885	-12.553	3
-3.140	-22.475	4
-2.516	-47.994	5
-1.797	-47.606	6
-0.789	-47.940	7
-0.029	-47.817	8
2.178	-46.672	9
2.650	-45.565	10
3.397	-46.225	11
3.299	-51.034	12
4.026	-57.608	13
4.988	-59.968	14
6.412	-60.116	15
8.220	-60.158	16
8.232	-60.560	17
3.023	-61.687	18
1.993	-62.469	19
2.159	-73.301	20
-0.629	-75.726	21
-1.776	-79.899	22
-0.777	-88.414	23
-2.452	-89.458	24
-4.557	-89.641	25
-5.807	-90.136	26
3.408	-74.791	20.1
3.956	-75.569	20.2
4.279	-75.960	20.3
4.314	-77.812	20.4
5.059	-78.151	20.5
5.270	-80.831	20.6
-4.095	-47.613	6.1
-3.462	-50.230	6.2
-3.661	-56.603	6.3
-2.888	-58.982	6.4
-3.791	-58.605	6.5
-2.583	-70.464	6.6
-1.931	-73.223	6.7
-2.381	-74.573	6.8
-2.414	-76.740	6.9
-1.902	-80.363	6.10
-1.715	-81.662	6.11
-1.185	-82.695	6.12
-1.403	-83.598	6.13
-1.623	-86.832	6.14
-0.178	-87.319	6.15
1.360	-87.431	6.16
2.867	-89.235	6.17
4.232	-91.192	6.18
3.488	-93.778	6.19
4.013	-94.408	6.20
3.468	-94.677	6.21
3.203	-95.355	6.20.1
3.352	-95.681	6.20.2
2.736	-96.476	6.20.3
2.118	-94.223	6.20.4
2.778	-96.844	6.20.5
2.698	-97.066	6.20.6
2.232	-95.956	6.20.7
2.404	-94.882	6.20.8
SHOTS
0.000	0.000	8.319	-1.770
0.000	0.000	-7.768	-4.372
0.000	0.000	-7.181	-0.062
0.000	0.000	-0.021	-0.732
0.000	0.000	-4.764	-7.267
0.000	0.000	-5.235	-7.045
0.000	0.000	-1.197	0.265
0.000	0.000	1.805	0.084
0.000	0.000	4.264	-0.253
0.000	0.000	0.881	-0.451
0.000	0.000	0.176	-0.974
0.000	0.000	3.609	-0.535
0.000	0.000	0.954	-0.324
0.000	0.000	1.888	0.175
0.000	0.000	-0.352	-0.928
0.000	0.000	-2.946	-3.203
0.000	0.000	-3.073	-3.213
0.000	0.000	1.641	-6.298
0.000	0.000	0.135	-18.424
0.000	0.000	-0.021	-5.516
0.000	0.000	-0.919	0.050
0.000	0.000	0.274	-0.840
0.000	0.000	0.931	-0.455
0.000	0.000	4.235	-0.285
0.000	0.000	-5.160	-6.808
-5.160	-6.808	-0.946	-7.119
-5.160	-6.808	-5.817	-6.879
-5.160	-6.808	-2.715	-7.051
-2.715	-7.051	-1.711	-7.650
-2.715	-7.051	-0.327	-6.716
-2.715	-7.051	-1.147	-8.817
-2.715	-7.051	-1.790	-9.381
-2.715	-7.051	-5.848	-9.795
-2.715	-7.051	-2.885	-12.553
-2.885	-12.553	-1.566	-12.670
-2.885	-12.553	-0.106	-12.665
-2.885	-12.553	-0.591	-12.626
-2.885	-12.553	-2.776	-12.516
-2.885	-12.553	-3.908	-12.528
-2.885	-12.553	-2.251	-12.165
-2.885	-12.553	-1.582	-12.435
-2.885	-12.553	-3.140	-22.475
-3.140	-22.475	-1.182	-22.325
-3.140	-22.475	-3.851	-22.496
-3.140	-22.475	-2.520	-22.356
-3.140	-22.475	1.511	-23.149
-3.140	-22.475	-6.073	-21.910
-3.140	-22.475	-2.516	-47.994
-2.516	-47.994	-3.310	-47.893
-2.516	-47.994	-1.717	-47.886
-2.516	-47.994	-0.967	-47.642
-2.516	-47.994	-2.316	-47.788
-2.516	-47.994	-1.797	-47.606
-1.797	-47.606	-1.972	-48.994
-1.797	-47.606	-3.814	-47.672
-1.797	-47.606	-1.479	-47.764
-1.797	-47.606	-0.789	-47.940
-0.789	-47.940	-0.739	-48.901
-0.789	-47.940	-0.303	-47.998
-0.789	-47.940	-0.273	-46.710
-0.789	-47.940	-0.029	-47.817
-0.029	-47.817	0.718	-47.684
-0.029	-47.817	1.099	-47.850
-0.029	-47.817	0.433	-48.420
-0.029	-47.817	0.483	-46.608
-0.029	-47.817	2.178	-46.672
2.178	-46.672	1.831	-46.630
2.178	-46.672	2.413	-46.585
2.178	-46.672	1.760	-45.882
2.178	-46.672	2.879	-40.909
2.178	-46.672	2.739	-43.635
2.178	-46.672	3.503	-43.411
2.178	-46.672	2.650	-45.565
2.650	-45.565	2.351	-45.639
2.650	-45.565	3.869	-45.655
2.650	-45.565	2.836	-46.789
2.650	-45.565	3.397	-46.225
3.397	-46.225	2.581	-46.302
3.397	-46.225	3.356	-46.182
3.397	-46.225	3.177	-46.927
3.397	-46.225	3.299	-51.034
3.299	-51.034	2.795	-51.116
3.299	-51.034	3.409	-50.843
3.299	-51.034	2.594	-52.457
3.299	-51.034	2.681	-51.507
3.299	-51.034	4.026	-57.608
4.026	-57.608	3.242	-57.659
4.026	-57.608	5.824	-57.677
4.026	-57.608	4.400	-58.914
4.026	-57.608	5.072	-57.849
4.026	-57.608	4.988	-59.968
4.988	-59.968	4.087	-59.888
4.988	-59.968	4.757	-57.799
4.988	-59.968	5.242	-59.891
4.988	-59.968	5.054	-60.286
4.988	-59.968	6.412	-60.116
6.412	-60.116	6.246	-60.054
6.412	-60.116	6.382	-59.866
6.412	-60.116	6.413	-60.445
6.412	-60.116	8.220	-60.158
8.220	-60.158	8.199	-59.909
8.220	-60.158	7.459	-60.149
8.220	-60.158	8.248	-60.601
8.220	-60.158	8.232	-60.560
8.232	-60.560	8.162	-60.942
8.232	-60.560	7.671	-60.568
8.232	-60.560	8.135	-60.221
8.232	-60.560	3.023	-61.687
3.023	-61.687	3.234	-62.864
3.023	-61.687	2.631	-61.741
3.023	-61.687	3.110	-61.454
3.023	-61.687	2.378	-61.721
3.023	-61.687	1.993	-62.469
1.993	-62.469	2.060	-62.473
1.993	-62.469	1.867	-61.444
1.993	-62.469	2.174	-74.139
1.993	-62.469	2.168	-74.105
1.993	-62.469	2.168	-73.300
1.993	-62.469	2.159	-73.301
2.159	-73.301	-0.629	-75.726
-0.629	-75.726	-0.265	-76.737
-0.629	-75.726	0.497	-75.281
-0.629	-75.726	-0.028	-74.711
-0.629	-75.726	-2.187	-76.804
-0.629	-75.726	-0.483	-75.883
-0.629	-75.726	-1.155	-75.804
-0.629	-75.726	-0.834	-76.695
-0.629	-75.726	-2.168	-76.772
-0.629	-75.726	-1.776	-79.899
-1.776	-79.899	-1.301	-79.867
-1.776	-79.899	-1.685	-77.919
-1.776	-79.899	-1.314	-81.437
-1.776	-79.899	-0.757	-88.262
-1.776	-79.899	-0.818	-87.932
-1.776	-79.899	-0.780	-88.238
-1.776	-79.899	-0.782	-88.275
-1.776	-79.899	-0.775	-88.282
-1.776	-79.899	-0.777	-88.414
-0.777	-88.414	-2.452	-89.458
-2.452	-89.458	-2.723	-88.959
-2.452	-89.458	-2.461	-89.369
-2.452	-89.458	-2.450	-89.592
-2.452	-89.458	-4.557	-89.641
-4.557	-89.641	-4.900	-89.674
-4.557	-89.641	-4.643	-90.087
-4.557	-89.641	-4.683	-89.546
-4.557	-89.641	-5.807	-90.136
2.159	-73.301	3.408	-74.791
3.408	-74.791	3.514	-74.237
3.408	-74.791	3.732	-74.154
3.408	-74.791	2.904	-74.976
3.408	-74.791	3.431	-74.815
3.408	-74.791	3.241	-74.784
3.408	-74.791	3.465	-76.645
3.408	-74.791	3.910	-74.559
3.408	-74.791	4.035	-74.702
3.408	-74.791	3.473	-74.711
3.408	-74.791	3.942	-74.688
3.408	-74.791	3.449	-74.282
3.408	-74.791	3.956	-75.569
3.956	-75.569	3.572	-75.488
3.956	-75.569	4.412	-75.499
3.956	-75.569	4.210	-75.528
3.956	-75.569	4.279	-75.960
4.279	-75.960	3.991	-75.957
4.279	-75.960	3.831	-76.179
4.279	-75.960	4.314	-77.812
4.314	-77.812	4.997	-77.857
4.314	-77.812	4.986	-77.763
4.314	-77.812	4.976	-77.899
4.314	-77.812	4.953	-77.980
4.314	-77.812	5.059	-78.151
5.059	-78.151	5.270	-80.831
-1.797	-47.606	-4.095	-47.613
-4.095	-47.613	-3.532	-47.630
-4.095	-47.613	-4.043	-44.233
-4.095	-47.613	-3.941	-47.567
-4.095	-47.613	-3.462	-50.230
-3.462	-50.230	-4.501	-49.948
-3.462	-50.230	-4.130	-50.507
-3.462	-50.230	-3.246	-49.947
-3.462	-50.230	-3.661	-56.603
-3.661	-56.603	-2.855	-56.535
-3.661	-56.603	-3.513	-56.481
-3.661	-56.603	-2.888	-58.982
-2.888	-58.982	-3.464	-59.075
-2.888	-58.982	-3.092	-58.623
-2.888	-58.982	-3.473	-58.901
-2.888	-58.982	-3.791	-58.605
-3.791	-58.605	-3.394	-58.625
-3.791	-58.605	-3.571	-58.594
-3.791	-58.605	-3.777	-59.374
-3.791	-58.605	-2.583	-70.464
-2.583	-70.464	-2.151	-70.450
-2.583	-70.464	-2.582	-70.645
-2.583	-70.464	-2.381	-70.393
-2.583	-70.464	-1.311	-73.114
-2.583	-70.464	-1.931	-73.223
-1.931	-73.223	-2.474	-73.193
-1.931	-73.223	-2.758	-73.527
-1.931	-73.223	-2.161	-74.615
-1.931	-73.223	-2.381	-74.573
-2.381	-74.573	-1.915	-74.552
-2.381	-74.573	-2.078	-75.204
-2.381	-74.573	-2.197	-73.676
-2.381	-74.573	-1.873	-77.003
-2.381	-74.573	-2.414	-76.740
-2.414	-76.740	-2.008	-76.634
-2.414	-76.740	-2.318	-76.709
-2.414	-76.740	-1.714	-78.013
-2.414	-76.740	-1.902	-80.363
-1.902	-80.363	-1.422	-80.323
-1.902	-80.363	-1.578	-79.947
-1.902	-80.363	-1.256	-81.512
-1.902	-80.363	-1.715	-81.662
-1.715	-81.662	-1.146	-81.656
-1.715	-81.662	-1.549	-81.666
-1.715	-81.662	-1.587	-78.877
-1.715	-81.662	-1.614	-80.543
-1.715	-81.662	-1.185	-82.695
-1.185	-82.695	-1.540	-82.665
-1.185	-82.695	-1.429	-82.628
-1.185	-82.695	-1.003	-84.279
-1.185	-82.695	-1.083	-82.797
-1.185	-82.695	-1.403	-83.598
-1.403	-83.598	-1.014	-83.639
-1.403	-83.598	-1.122	-83.630
-1.403	-83.598	-1.365	-83.911
-1.403	-83.598	-1.623	-86.832
-1.623	-86.832	-0.962	-86.797
-1.623	-86.832	-1.591	-87.283
-1.623	-86.832	-1.547	-86.858
-1.623	-86.832	-1.369	-85.135
-1.623	-86.832	-1.615	-86.837
-1.623	-86.832	-0.178	-87.319
-0.178	-87.319	-0.173	-86.520
-0.178	-87.319	-0.516	-87.064
-0.178	-87.319	0.125	-87.119
-0.178	-87.319	1.360	-87.431
1.360	-87.431	1.530	-86.994
1.360	-87.431	1.536	-87.350
1.360	-87.431	1.525	-87.443
1.360	-87.431	2.199	-87.222
1.360	-87.431	2.867	-89.235
2.867	-89.235	2.934	-88.636
2.867	-89.235	3.092	-89.232
2.867	-89.235	2.841	-89.921
2.867	-89.235	2.049	-89.165
2.867	-89.235	4.232	-91.192
4.232	-91.192	3.765	-91.298
4.232	-91.192	4.074	-92.253
4.232	-91.192	4.170	-91.066
4.232	-91.192	4.022	-91.310
4.232	-91.192	4.075	-90.400
4.232	-91.192	3.488	-93.778
3.488	-93.778	4.108	-93.611
3.488	-93.778	3.568	-92.603
3.488	-93.778	4.140	-94.418
3.488	-93.778	4.013	-94.408
4.013	-94.408	3.606	-94.416
4.013	-94.408	3.792	-93.738
4.013	-94.408	3.701	-94.996
4.013	-94.408	3.471	-94.659
4.013	-94.408	3.472	-94.668
4.013	-94.408	4.409	-94.452
4.013	-94.408	4.034	-94.848
4.013	-94.408	4.211	-94.272
4.013	-94.408	3.468	-94.677
3.468	-94.677	3.203	-95.355
3.203	-95.355	3.635	-95.315
3.203	-95.355	3.467	-94.833
3.203	-95.355	3.428	-95.652
3.203	-95.355	3.124	-94.090
3.203	-95.355	2.829	-91.517
3.203	-95.355	2.621	-90.909
3.203	-95.355	3.174	-94.897
3.203	-95.355	3.470	-94.883
3.203	-95.355	3.352	-95.681
3.352	-95.681	2.864	-95.661
3.352	-95.681	3.528	-95.173
3.352	-95.681	3.004	-94.153
3.352	-95.681	2.736	-96.476
2.736	-96.476	3.210	-96.439
2.736	-96.476	2.142	-96.571
2.736	-96.476	3.238	-96.711
2.736	-96.476	2.764	-96.878
2.736	-96.476	2.118	-94.223
2.118	-94.223	3.184	-94.267
2.118	-94.223	1.247	-94.048
2.118	-94.223	2.579	-93.414
2.118	-94.223	2.445	-92.879
2.118	-94.223	2.262	-91.088
2.118	-94.223	3.139	-98.313
2.118	-94.223	2.998	-98.027
2.118	-94.223	2.431	-94.643
2.118	-94.223	3.039	-96.774
2.118	-94.223	3.454	-99.864
2.118	-94.223	2.778	-96.844
2.778	-96.844	2.603	-100.245
2.778	-96.844	2.785	-98.266
2.778	-96.844	2.644	-96.992
2.778	-96.844	2.565	-96.447
2.778	-96.844	2.698	-97.066
2.698	-97.066	2.960	-96.954
2.698	-97.066	2.476	-97.124
2.698	-97.066	2.335	-95.942
2.698	-97.066	2.232	-95.956
2.232	-95.956	2.640	-95.852
2.232	-95.956	2.267	-96.611
2.232	-95.956	2.392	-94.512
2.232	-95.956	2.404	-94.882
2.404	-94.882	1.948	-94.912
2.404	-94.882	1.743	-95.332
2.404	-94.882	1.487	-94.255
2.404	-94.882	1.827	-96.077
2.404	-94.882	2.477	-94.686
POLYLINE BLACK
1.891	-45.847
1.860	-45.865
1.826	-45.878
1.797	-45.899
1.775	-45.915
1.299	-46.326
1.059	-46.423
0.987	-46.452
0.911	-46.470
0.839	-46.500
0.793	-46.519
0.755	-46.557
0.707	-46.568
0.482	-46.618
0.254	-46.650
0.026	-46.684
-0.006	-46.689
-0.040	-46.684
-0.073	-46.683
-0.317	-46.678
-0.267	-46.745
-0.323	-46.626
POLYLINE BLACK
-0.949	-48.875
-0.936	-48.842
-0.929	-48.811
-0.908	-48.784
-0.859	-48.724
-0.703	-48.676
-0.675	-48.666
-0.340	-48.551
-0.351	-48.596
0.030	-48.501
0.114	-48.480
0.193	-48.442
0.276	-48.420
0.479	-48.367
0.444	-48.417
0.603	-48.333
0.804	-48.226
0.917	-48.087
1.111	-47.936
1.154	-47.903
1.206	-47.882
1.250	-47.851
1.321	-47.801
1.387	-47.744
1.456	-47.691
POLYLINE BLACK
2.340	-46.745
2.277	-46.886
2.290	-46.839
2.253	-47.025
2.248	-47.047
2.253	-47.085
2.258	-47.105
2.282	-47.191
2.334	-47.256
2.384	-47.329
POLYLINE BLACK
2.333	-46.745
2.386	-46.758
2.439	-46.774
2.493	-46.782
2.502	-46.784
2.638	-46.783
2.693	-46.805
2.709	-46.812
2.733	-46.826
2.744	-46.839
2.764	-46.863
2.889	-46.995
2.924	-47.076
2.929	-47.088
2.933	-47.100
2.935	-47.113
2.950	-47.205
2.963	-47.297
2.974	-47.390
2.976	-47.403
2.971	-47.425
2.967	-47.437
2.954	-47.474
2.922	-47.505
2.887	-47.521
2.832	-47.547
2.775	-47.571
2.718	-47.593
2.711	-47.596
2.703	-47.597
2.695	-47.598
2.646	-47.602
2.597	-47.577
2.566	-47.540
2.391	-47.339
2.445	-47.423
2.356	-47.253
POLYLINE BLACK
2.839	-45.589
2.902	-45.616
2.915	-45.616
2.962	-45.653
2.984	-45.671
3.002	-45.693
3.026	-45.707
3.073	-45.737
3.121	-45.767
3.174	-45.786
3.203	-45.796
3.235	-45.791
3.265	-45.794
POLYLINE BLACK
2.891	-45.596
2.953	-45.525
3.014	-45.453
3.076	-45.382
3.081	-45.377
3.084	-45.371
3.089	-45.366
3.110	-45.345
3.142	-45.343
3.169	-45.351
3.189	-45.356
3.209	-45.361
3.227	-45.370
3.306	-45.410
3.412	-45.449
3.448	-45.539
3.462	-45.571
3.463	-45.605
3.452	-45.638
3.433	-45.694
3.416	-45.750
3.394	-45.805
3.372	-45.860
3.375	-45.854
3.331	-45.856
POLYLINE BLACK
1.706	-45.846
1.668	-45.878
POLYLINE BLACK
1.750	-45.886
1.988	-45.584
1.935	-45.660
2.280	-45.072
2.339	-44.973
2.389	-44.869
2.433	-44.762
2.461	-44.695
2.504	-44.561
2.505	-44.469
2.506	-44.313
2.499	-44.156
2.501	-44.000
2.502	-43.946
2.520	-43.870
2.552	-43.824
2.628	-43.714
2.764	-43.669
2.879	-43.617
2.932	-43.593
2.987	-43.575
3.041	-43.553
3.063	-43.544
3.085	-43.533
3.107	-43.526
3.160	-43.510
3.216	-43.502
3.269	-43.485
3.353	-43.458
3.433	-43.417
3.518	-43.393
3.604	-43.368
3.786	-43.347
3.875	-43.360
3.902	-43.363
3.923	-43.384
3.946	-43.396
POLYLINE BLACK
4.008	-43.462
3.978	-43.547
3.942	-43.706
3.875	-43.802
3.857	-43.829
3.833	-43.851
3.816	-43.878
3.756	-43.980
3.770	-43.997
3.720	-44.108
3.693	-44.165
3.659	-44.219
3.632	-44.276
3.624	-44.294
3.616	-44.313
3.615	-44.333
3.603	-44.505
3.611	-44.679
3.593	-44.851
3.586	-44.918
3.555	-44.980
3.539	-45.045
3.535	-45.060
3.534	-45.077
3.535	-45.093
3.540	-45.163
3.555	-45.233
3.557	-45.303
3.559	-45.367
3.554	-45.431
3.548	-45.495
3.542	-45.565
3.525	-45.537
3.512	-45.618
3.503	-45.671
3.494	-45.725
3.499	-45.779
3.501	-45.795
3.521	-45.802
3.532	-45.814
POLYLINE BLACK
3.555	-45.778
3.586	-46.068
3.579	-46.362
3.555	-46.652
3.550	-46.709
3.531	-46.764
3.526	-46.821
3.522	-46.859
3.525	-46.898
3.527	-46.936
3.532	-47.050
3.540	-47.164
3.544	-47.278
3.554	-47.506
3.534	-47.257
3.555	-47.488
POLYLINE BLUE
-0.846	-48.509
-0.883	-48.444
POLYLINE BLUE
-0.883	-48.423
-0.926	-48.435
POLYLINE BLUE
-0.927	-48.423
-0.735	-48.406
-0.544	-48.389
-0.352	-48.372
-0.298	-48.362
-0.243	-48.349
-0.188	-48.342
-0.098	-48.331
-0.008	-48.323
0.082	-48.319
0.127	-48.317
0.262	-48.344
0.292	-48.347
0.342	-48.352
0.393	-48.356
0.443	-48.353
0.461	-48.352
0.408	-48.343
0.391	-48.340
0.364	-48.336
0.330	-48.337
0.303	-48.344
0.223	-48.363
0.144	-48.383
0.065	-48.407
0.008	-48.424
-0.045	-48.456
-0.103	-48.466
-0.298	-48.498
-0.495	-48.513
-0.691	-48.533
-0.879	-48.553
-0.792	-48.511
-0.904	-48.583

